CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17174.0,217,4,59.9,1,Regular
17175.0,43,64,1430.94,0,High Value
17176.0,201,15,306.13,1,Regular
17179.0,177,80,711.79,1,Regular
17180.0,55,131,780.38,0,High Value
17181.0,56,23,239.92,0,High Value
17183.0,7,76,3286.9100000000003,0,High Value
17186.0,46,2,144.0,0,High Value
17187.0,226,10,203.95,1,Regular
17188.0,10,89,2275.58,0,High Value
17189.0,105,61,384.4,0,High Value
17190.0,58,20,249.74,0,High Value
17191.0,27,237,2095.13,0,High Value
17193.0,35,35,1674.46,0,High Value
17194.0,273,29,262.62,1,Regular
17197.0,29,29,1013.01,0,High Value
17198.0,23,96,692.22,0,High Value
17201.0,53,40,342.63,0,High Value
17203.0,35,152,3563.85,0,High Value
17204.0,168,67,1352.91,1,Regular
17205.0,53,13,384.08,0,High Value
17206.0,52,7,204.24,0,High Value
17211.0,26,213,2299.67,0,High Value
17212.0,252,4,226.85,1,Regular
17213.0,39,164,2741.08,0,High Value
17214.0,59,104,984.12,0,High Value
17217.0,233,9,113.5,1,Regular
17218.0,3,274,1960.72,0,High Value
17219.0,31,25,114.23,0,High Value
17220.0,23,472,3198.25,0,High Value
17221.0,6,63,335.13,0,High Value
17222.0,64,28,354.15,0,High Value
17223.0,309,49,426.79,1,Regular
17226.0,308,21,393.49,1,Regular
17227.0,18,47,939.32,0,High Value
17228.0,15,208,1906.09,0,High Value
17229.0,95,47,318.76,0,High Value
17230.0,263,73,3466.67,1,Regular
17231.0,11,546,3127.82,0,High Value
17232.0,2,36,421.52,0,High Value
17233.0,34,25,190.88,0,High Value
17234.0,182,14,149.89,1,Regular
17235.0,24,29,550.06,0,High Value
17236.0,12,105,916.13,0,High Value
17237.0,10,19,314.69,0,High Value
17238.0,2,566,3744.65,0,High Value
17239.0,312,16,379.95,1,Regular
17242.0,107,40,1135.04,0,High Value
17243.0,0,407,8628.55,0,High Value
17244.0,52,31,954.9,0,High Value
17245.0,204,9,171.45,1,Regular
17247.0,14,55,282.19,0,High Value
17248.0,119,69,318.65,0,High Value
17250.0,3,57,384.52,0,High Value
17251.0,362,39,283.28000000000003,1,Regular
17252.0,116,87,353.86,0,High Value
17253.0,17,18,178.26,0,High Value
17254.0,4,112,272.44,0,High Value
17255.0,40,78,298.41,0,High Value
17256.0,106,16,240.0,0,High Value
17259.0,147,124,603.37,1,Regular
17262.0,51,12,1253.36,0,High Value
17263.0,207,23,63.440000000000005,1,Regular
17265.0,138,127,562.9,0,High Value
17266.0,1,80,310.64,0,High Value
17267.0,126,38,317.62,0,High Value
17268.0,107,6,763.64,0,High Value
17272.0,41,116,2144.53,0,High Value
17274.0,34,27,111.98,0,High Value
17277.0,227,69,1065.35,1,Regular
17278.0,240,15,246.04,1,Regular
17279.0,57,9,187.83,0,High Value
17282.0,129,94,1703.41,0,High Value
17284.0,59,294,1641.68,0,High Value
17286.0,21,45,153.92,0,High Value
17287.0,25,124,1064.11,0,High Value
17288.0,8,142,1419.73,0,High Value
17289.0,31,112,936.16,0,High Value
17290.0,3,102,525.24,0,High Value
17291.0,307,1,550.8000000000001,1,Regular
17293.0,7,135,1875.11,0,High Value
17295.0,28,69,556.95,0,High Value
17297.0,16,51,131.78,0,High Value
17298.0,100,30,498.42,0,High Value
17299.0,11,57,669.11,0,High Value
17301.0,20,66,197.63,0,High Value
17302.0,14,81,1119.93,0,High Value
17303.0,360,53,250.04,1,Regular
17306.0,10,69,8600.73,0,High Value
17307.0,364,1,-152.64,1,Regular
17309.0,94,12,82.75,0,High Value
17311.0,77,55,1384.85,0,High Value
17312.0,138,14,644.3,0,High Value
17313.0,17,28,2288.13,0,High Value
17314.0,24,136,2514.76,0,High Value
17315.0,0,487,6204.46,0,High Value
17317.0,45,11,2524.02,0,High Value
17320.0,99,73,1200.62,0,High Value
17321.0,7,107,700.86,0,High Value
17323.0,14,204,908.99,0,High Value
17324.0,17,50,990.23,0,High Value
17325.0,279,6,96.8,1,Regular
17329.0,13,33,523.11,0,High Value
17330.0,22,6,363.9,0,High Value
17331.0,123,1,175.2,0,High Value
17333.0,85,28,494.25,0,High Value
17334.0,300,12,306.6,1,Regular
17337.0,150,548,1944.32,0,High Value
17338.0,16,757,6612.18,0,High Value
17339.0,93,9,243.36,0,High Value
17340.0,8,424,11891.18,0,High Value
17341.0,156,183,781.36,1,Regular
17343.0,354,17,193.64,1,Regular
17344.0,45,32,160.57,0,High Value
17345.0,14,87,537.74,0,High Value
17346.0,3,503,2611.58,0,High Value
17347.0,85,1,228.96,0,High Value
17348.0,14,215,1159.52,0,High Value
17349.0,178,9,110.75,1,Regular
17350.0,7,72,1256.19,0,High Value
17351.0,35,27,587.15,0,High Value
17353.0,128,8,1740.0,0,High Value
17354.0,50,16,1393.06,0,High Value
17356.0,311,19,178.22,1,Regular
17357.0,23,45,388.14,0,High Value
17358.0,302,59,365.85,1,Regular
17359.0,10,15,127.86,0,High Value
17360.0,16,132,585.79,0,High Value
17361.0,48,29,488.2,0,High Value
17362.0,238,35,312.23,1,Regular
17364.0,0,414,4455.73,0,High Value
17365.0,12,468,4801.56,0,High Value
17367.0,237,34,168.4,1,Regular
17368.0,22,128,1349.52,0,High Value
17370.0,72,33,446.18,0,High Value
17371.0,16,87,423.89,0,High Value
17372.0,40,253,1342.68,0,High Value
17373.0,39,57,646.92,0,High Value
17374.0,218,28,495.77,1,Regular
17375.0,189,71,372.5,1,Regular
17376.0,70,24,203.2,0,High Value
17377.0,23,419,3925.92,0,High Value
17379.0,10,83,404.66,0,High Value
17381.0,8,110,20272.43,0,High Value
17382.0,64,2,65.4,0,High Value
17383.0,3,51,199.29,0,High Value
17384.0,18,15,336.4,0,High Value
17385.0,14,47,261.11,0,High Value
17386.0,7,28,2686.42,0,High Value
17387.0,19,78,784.11,0,High Value
17388.0,77,15,1259.56,0,High Value
17389.0,0,224,31300.08,0,High Value
17391.0,163,3,508.8,1,Regular
17392.0,306,62,457.91,1,Regular
17394.0,218,4,203.87,1,Regular
17396.0,38,27,7330.8,0,High Value
17397.0,21,92,696.41,0,High Value
17398.0,114,38,653.38,0,High Value
17400.0,125,213,2129.96,0,High Value
17402.0,4,59,2633.85,0,High Value
17403.0,35,33,281.62,0,High Value
17404.0,3,201,30300.82,0,High Value
17405.0,0,94,967.22,0,High Value
17406.0,329,116,1928.72,1,Regular
17408.0,162,2,32.65,1,Regular
17409.0,184,13,771.85,1,Regular
17410.0,15,64,1214.72,0,High Value
17411.0,11,43,748.94,0,High Value
17412.0,2,66,1258.06,0,High Value
17414.0,43,6,778.0,0,High Value
17415.0,79,14,507.84,0,High Value
17416.0,29,271,6838.34,0,High Value
17418.0,41,30,463.46,0,High Value
17419.0,10,208,4200.97,0,High Value
17420.0,49,30,598.83,0,High Value
17422.0,15,135,1853.13,0,High Value
17423.0,44,28,663.63,0,High Value
17425.0,18,43,759.17,0,High Value
17426.0,3,272,5022.26,0,High Value
17427.0,71,2,100.8,0,High Value
17428.0,0,343,17078.45,0,High Value
17429.0,120,42,512.12,0,High Value
17430.0,32,14,265.76,0,High Value
17431.0,312,43,403.3,1,Regular
17432.0,17,48,365.76,0,High Value
17433.0,87,54,303.16,0,High Value
17434.0,1,138,2333.42,0,High Value
17436.0,1,9,216.3,0,High Value
17438.0,246,19,378.3,1,Regular
17440.0,147,8,177.1,1,Regular
17442.0,28,140,2210.26,0,High Value
17443.0,219,1,534.24,1,Regular
17444.0,147,135,2940.04,0,High Value
17446.0,176,9,120.9,1,Regular
17447.0,39,36,541.53,0,High Value
17448.0,144,1,-4287.63,1,Regular
17449.0,1,279,2504.86,0,High Value
17450.0,7,351,187482.17,2,Occasional
17451.0,0,107,1648.95,0,High Value
17453.0,17,19,486.72,0,High Value
17454.0,191,61,517.53,1,Regular
17455.0,203,8,131.7,1,Regular
17456.0,364,17,249.86,1,Regular
17457.0,126,19,1737.7,0,High Value
17458.0,14,54,316.5,0,High Value
17459.0,42,111,657.3,0,High Value
17460.0,78,37,452.63,0,High Value
17461.0,22,111,757.46,0,High Value
17462.0,50,28,662.94,0,High Value
17463.0,15,219,1881.36,0,High Value
17464.0,157,9,289.96000000000004,1,Regular
17466.0,9,41,763.28,0,High Value
17468.0,9,5,137.0,0,High Value
17469.0,15,90,1843.06,0,High Value
17470.0,44,78,1125.07,0,High Value
17472.0,190,181,710.29,1,Regular
17475.0,78,14,194.37,0,High Value
17480.0,73,31,506.51,0,High Value
17481.0,3,83,1249.34,0,High Value
17483.0,64,21,414.04,0,High Value
17486.0,260,24,396.87,1,Regular
17489.0,58,29,376.64,0,High Value
17490.0,0,86,1926.88,0,High Value
17491.0,0,110,3541.92,0,High Value
17492.0,247,12,374.57,1,Regular
17495.0,7,27,497.56,0,High Value
17496.0,358,10,271.05,1,Regular
17498.0,75,17,272.22,0,High Value
17499.0,289,40,622.88,1,Regular
17500.0,16,5,1138.0,0,High Value
17501.0,220,18,288.6,1,Regular
17502.0,8,28,689.1,0,High Value
17503.0,2,38,558.96,0,High Value
17504.0,205,140,2745.28,1,Regular
17505.0,161,52,1145.84,1,Regular
17506.0,69,16,294.29,0,High Value
17507.0,261,88,605.58,1,Regular
17508.0,280,22,387.31,1,Regular
17509.0,57,369,6100.74,0,High Value
17510.0,24,20,308.48,0,High Value
17511.0,2,1076,88125.38,0,High Value
17512.0,28,106,2920.04,0,High Value
17513.0,71,6,513.2,0,High Value
17514.0,127,40,208.65,0,High Value
17515.0,30,87,639.02,0,High Value
17516.0,14,137,768.08,0,High Value
17517.0,308,11,153.94,1,Regular
17519.0,16,83,1839.07,0,High Value
17520.0,53,30,546.81,0,High Value
17521.0,23,46,721.9599999999999,0,High Value
17522.0,1,73,1070.71,0,High Value
17523.0,10,33,652.74,0,High Value
17524.0,360,6,145.0,1,Regular
17525.0,359,9,422.7000000000001,1,Regular
17526.0,0,23,706.7,0,High Value
17527.0,53,49,888.86,0,High Value
17528.0,0,260,3540.1,0,High Value
17530.0,0,394,2385.0,0,High Value
17531.0,120,15,293.45,0,High Value
17534.0,53,9,223.36,0,High Value
17535.0,279,13,164.4,1,Regular
17536.0,176,3,76.5,1,Regular
17537.0,29,75,897.62,0,High Value
17538.0,25,9,98.42,0,High Value
17540.0,8,26,570.4,0,High Value
17542.0,269,25,170.75,1,Regular
17545.0,42,145,645.96,0,High Value
17547.0,371,2,-11.8,1,Regular
17548.0,217,17,-141.48,1,Regular
17549.0,23,6,148.86,0,High Value
17550.0,196,42,267.16,1,Regular
17551.0,358,43,306.84,1,Regular
17552.0,42,51,909.96,0,High Value
17553.0,129,2,1487.6,0,High Value
17554.0,0,88,1952.45,0,High Value
17555.0,19,106,483.26,0,High Value
17556.0,205,6,157.9,1,Regular
17557.0,13,34,541.46,0,High Value
17560.0,94,27,854.95,0,High Value
17561.0,18,46,167.62,0,High Value
17562.0,13,64,1107.38,0,High Value
17564.0,23,49,454.01,0,High Value
17566.0,7,152,901.21,0,High Value
17567.0,6,177,4012.56,0,High Value
17569.0,331,29,344.14,1,Regular
17571.0,49,299,1498.51,0,High Value
17572.0,70,12,226.75000000000003,0,High Value
17573.0,28,26,362.9,0,High Value
17574.0,242,8,185.65,1,Regular
17576.0,7,417,3457.78,0,High Value
17578.0,190,6,124.74,1,Regular
17579.0,4,52,440.2,0,High Value
17580.0,252,45,215.72,1,Regular
17581.0,0,452,10736.11,0,High Value
17582.0,235,29,175.27,1,Regular
17584.0,6,36,1227.3,0,High Value
17585.0,108,214,1133.07,0,High Value
17588.0,99,23,1240.2,0,High Value
17589.0,59,253,2404.17,0,High Value
17590.0,1,201,1479.22,0,High Value
17591.0,72,167,2215.02,0,High Value
17593.0,3,215,3911.56,0,High Value
17594.0,84,50,993.18,0,High Value
17595.0,11,83,388.79,0,High Value
17596.0,22,270,2827.93,0,High Value
17597.0,213,55,2044.37,1,Regular
17600.0,17,13,161.67000000000002,0,High Value
17601.0,238,9,116.01,1,Regular
17602.0,1,565,5050.77,0,High Value
17603.0,49,15,-1165.3,0,High Value
17604.0,216,63,309.36,1,Regular
17608.0,32,59,193.42,0,High Value
17609.0,40,238,1103.92,0,High Value
17611.0,3,582,3947.87,0,High Value
17612.0,52,142,1992.76,0,High Value
17613.0,22,319,4509.37,0,High Value
17614.0,56,100,390.07,0,High Value
17615.0,129,14,329.6,0,High Value
17616.0,173,3,571.1999999999999,1,Regular
17618.0,5,78,971.58,0,High Value
17619.0,311,77,218.52,1,Regular
17620.0,59,4,81.44,0,High Value
17621.0,20,27,1336.1,0,High Value
17623.0,32,33,527.0500000000001,0,High Value
17624.0,14,50,843.48,0,High Value
17625.0,17,315,2047.0,0,High Value
17628.0,80,5,75.75,0,High Value
17629.0,5,124,1784.12,0,High Value
17630.0,169,26,503.6,1,Regular
17631.0,1,39,528.33,0,High Value
17633.0,30,72,1242.34,0,High Value
17634.0,35,297,2361.9700000000003,0,High Value
17636.0,8,24,265.93,0,High Value
17637.0,30,35,547.0600000000001,0,High Value
17639.0,275,7,108.5,1,Regular
17640.0,86,5,621.66,0,High Value
17642.0,119,40,712.29,0,High Value
17643.0,372,8,101.55,1,Regular
17644.0,0,169,2768.98,0,High Value
17646.0,218,54,995.66,1,Regular
17647.0,64,7,133.06,0,High Value
17648.0,60,92,1789.55,0,High Value
17649.0,134,53,861.74,0,High Value
17650.0,20,8,166.08,0,High Value
17651.0,11,239,3886.67,0,High Value
17652.0,24,270,4737.13,0,High Value
17653.0,28,50,1175.88,0,High Value
17654.0,276,22,117.55,1,Regular
17655.0,10,93,2571.74,0,High Value
17656.0,72,82,1674.69,0,High Value
17658.0,10,23,485.88,0,High Value
17659.0,3,161,2954.75,0,High Value
17660.0,140,45,196.0,0,High Value
17663.0,25,90,1788.27,0,High Value
17664.0,18,43,604.64,0,High Value
17666.0,3,18,728.16,0,High Value
17667.0,65,117,2055.51,0,High Value
17668.0,0,15,347.75,0,High Value
17669.0,42,68,3406.7200000000003,0,High Value
17670.0,227,11,205.7,1,Regular
17671.0,15,61,1284.08,0,High Value
17672.0,43,115,3106.62,0,High Value
17673.0,0,228,1622.22,0,High Value
17674.0,73,27,551.04,0,High Value
17675.0,0,721,20098.1,0,High Value
17676.0,3,79,1383.27,0,High Value
17677.0,1,321,16219.22,0,High Value
17678.0,263,16,298.11,1,Regular
17679.0,52,30,1992.11,0,High Value
17680.0,23,11,184.4,0,High Value
17682.0,9,119,2459.33,0,High Value
17684.0,43,15,239.41,0,High Value
17685.0,16,130,3191.53,0,High Value
17686.0,6,286,5739.46,0,High Value
17690.0,29,258,4748.45,0,High Value
17691.0,357,19,290.40000000000003,1,Regular
17692.0,126,47,733.4399999999999,0,High Value
17693.0,135,18,187.02,0,High Value
17694.0,141,15,283.12,1,Regular
17695.0,131,35,765.34,0,High Value
17696.0,37,126,2201.05,0,High Value
17697.0,235,19,338.95,1,Regular
17698.0,260,8,154.95,1,Regular
17700.0,16,146,2508.89,0,High Value
17701.0,252,24,417.95,1,Regular
17702.0,29,80,1719.72,0,High Value
17703.0,34,55,798.74,0,High Value
17704.0,168,31,885.19,1,Regular
17705.0,2,108,1781.12,0,High Value
17706.0,3,395,10097.37,0,High Value
17707.0,184,5,152.4,1,Regular
17708.0,187,35,267.08,1,Regular
17709.0,169,7,137.45,1,Regular
17711.0,10,23,385.1,0,High Value
17712.0,44,29,522.91,0,High Value
17714.0,320,10,153.0,1,Regular
17715.0,200,1,326.4,1,Regular
17716.0,22,254,5505.79,0,High Value
17718.0,231,6,139.35,1,Regular
17719.0,37,278,5367.8,0,High Value
17720.0,25,50,1195.94,0,High Value
17722.0,95,120,2380.64,0,High Value
17723.0,126,10,3276.4000000000005,0,High Value
17724.0,57,45,995.65,0,High Value
17725.0,15,198,3371.13,0,High Value
17727.0,8,67,1042.55,0,High Value
17728.0,3,169,2515.68,0,High Value
17730.0,2,220,5288.83,0,High Value
17731.0,78,83,878.2,0,High Value
17732.0,372,18,303.97,1,Regular
17733.0,38,35,692.19,0,High Value
17734.0,53,43,700.63,0,High Value
17735.0,1,690,13110.02,0,High Value
17736.0,8,26,337.49,0,High Value
17737.0,8,10,168.24,0,High Value
17738.0,18,99,1863.35,0,High Value
17739.0,11,48,2786.05,0,High Value
17742.0,112,15,355.11,0,High Value
17744.0,3,137,2291.08,0,High Value
17746.0,234,8,98.8,1,Regular
17747.0,99,2,64.65,0,High Value
17749.0,177,35,674.52,1,Regular
17750.0,4,193,1797.57,0,High Value
17752.0,358,1,80.64,1,Regular
17754.0,0,93,1739.92,0,High Value
17757.0,0,742,5585.49,0,High Value
17758.0,18,412,3456.7000000000003,0,High Value
17759.0,16,95,834.99,0,High Value
17760.0,21,25,287.59,0,High Value
17761.0,32,19,712.78,0,High Value
17763.0,262,1,15.0,1,Regular
17764.0,50,75,818.8199999999999,0,High Value
17765.0,158,57,371.88,1,Regular
17767.0,14,21,271.2,0,High Value
17768.0,7,105,2273.1800000000003,0,High Value
17769.0,12,313,3960.63,0,High Value
17770.0,198,38,1143.27,1,Regular
17771.0,56,54,245.81,0,High Value
17772.0,10,53,182.77,0,High Value
17774.0,96,157,1215.46,0,High Value
17775.0,254,3,56.4,1,Regular
17777.0,24,194,665.86,0,High Value
17779.0,20,84,642.17,0,High Value
17781.0,158,12,188.02,1,Regular
17783.0,71,67,283.47,0,High Value
17785.0,52,13,131.94,0,High Value
17786.0,84,72,278.74,0,High Value
17787.0,152,134,1865.19,1,Regular
17788.0,73,5,1117.9,0,High Value
17789.0,280,14,225.9,1,Regular
17790.0,26,190,1965.55,0,High Value
17791.0,29,10,106.1,0,High Value
17793.0,24,58,323.04,0,High Value
17795.0,179,46,350.39,1,Regular
17796.0,39,82,697.9,0,High Value
17797.0,21,111,780.43,0,High Value
17799.0,21,410,3026.08,0,High Value
17800.0,36,104,1199.01,0,High Value
17802.0,81,147,1251.84,0,High Value
17805.0,73,10,512.31,0,High Value
17806.0,10,43,546.04,0,High Value
17809.0,15,64,4627.62,0,High Value
17811.0,3,872,7677.71,0,High Value
17812.0,12,141,732.16,0,High Value
17813.0,13,378,1714.6,0,High Value
17816.0,36,17,36.56,0,High Value
17817.0,3,33,387.68,0,High Value
17819.0,71,49,3661.07,0,High Value
17820.0,190,5,-24.05,1,Regular
17824.0,50,13,298.4,0,High Value
17827.0,4,220,1995.46,0,High Value
17828.0,8,82,1599.97,0,High Value
17829.0,298,30,889.24,1,Regular
17830.0,1,23,398.7,0,High Value
17831.0,32,2,35.400000000000006,0,High Value
17832.0,49,61,155.37,0,High Value
17835.0,2,61,350.64,0,High Value
17836.0,46,24,110.21,0,High Value
17837.0,41,172,1560.53,0,High Value
17838.0,26,137,2312.7,0,High Value
17839.0,41,56,338.8,0,High Value
17841.0,1,7983,40340.78,3,At Risk
17843.0,302,37,205.48,1,Regular
17844.0,106,5,51.56,0,High Value
17846.0,84,1,2033.1,0,High Value
17848.0,80,51,901.2,0,High Value
17849.0,217,26,605.8000000000001,1,Regular
17850.0,301,312,5288.63,1,Regular
17852.0,11,24,114.34,0,High Value
17854.0,184,15,311.26,1,Regular
17855.0,372,17,208.97,1,Regular
17856.0,1,17,1393.79,0,High Value
17857.0,2,56,26763.34,0,High Value
17858.0,5,199,5155.66,0,High Value
17859.0,304,25,148.21,1,Regular
17860.0,368,58,252.8,1,Regular
17861.0,2,223,2059.2,0,High Value
17862.0,323,11,330.9,1,Regular
17863.0,58,148,3160.0,0,High Value
17864.0,12,102,597.5,0,High Value
17865.0,30,389,10158.54,0,High Value
17866.0,142,10,325.7,1,Regular
17867.0,29,81,622.75,0,High Value
17869.0,106,40,428.18,0,High Value
17870.0,1,280,1889.4,0,High Value
17871.0,204,10,155.9,1,Regular
17873.0,79,46,1764.36,0,High Value
17874.0,184,47,658.26,1,Regular
17877.0,169,12,237.61,1,Regular
17878.0,43,26,379.45,0,High Value
17879.0,173,6,178.51999999999998,1,Regular
17880.0,364,26,458.92,1,Regular
17881.0,303,8,133.35000000000002,1,Regular
17883.0,2,145,671.77,0,High Value
17884.0,3,117,717.45,0,High Value
17885.0,11,64,190.19,0,High Value
17886.0,31,109,899.61,0,High Value
17887.0,128,10,111.35,0,High Value
17888.0,18,81,525.78,0,High Value
17889.0,211,21,203.87,1,Regular
17890.0,322,94,602.09,1,Regular
17891.0,161,34,203.86,1,Regular
17892.0,55,28,244.1,0,High Value
17893.0,224,16,112.25,1,Regular
17894.0,71,193,1119.81,0,High Value
17895.0,43,16,98.0,0,High Value
17896.0,22,2,256.32,0,High Value
17897.0,172,115,541.1,1,Regular
17898.0,84,28,152.06,0,High Value
17899.0,158,32,155.8,1,Regular
17900.0,164,11,15.0,1,Regular
17901.0,28,19,110.38,0,High Value
17904.0,20,39,178.92,0,High Value
17905.0,70,34,800.24,0,High Value
17906.0,246,12,72.9,1,Regular
17908.0,373,58,243.28,1,Regular
17911.0,8,39,366.23,0,High Value
17912.0,309,40,295.61,1,Regular
17913.0,58,59,411.6,0,High Value
17914.0,3,80,336.43,0,High Value
17917.0,44,94,341.28,0,High Value
17919.0,87,23,1304.04,0,High Value
17920.0,3,696,4204.1,0,High Value
17921.0,63,145,826.52,0,High Value
17923.0,281,1,207.50000000000003,1,Regular
17924.0,0,38,2894.33,0,High Value
17925.0,372,1,244.08,1,Regular
17926.0,132,21,397.29,0,High Value
17928.0,44,23,212.54,0,High Value
17929.0,10,6,834.5,0,High Value
17930.0,35,39,1740.48,0,High Value
17931.0,133,65,408.36,0,High Value
17932.0,28,90,1331.57,0,High Value
17934.0,51,21,704.25,0,High Value
17935.0,137,29,145.79,0,High Value
17936.0,4,77,389.84,0,High Value
17937.0,8,43,4301.22,0,High Value
17939.0,159,12,99.14,1,Regular
17940.0,48,23,1983.58,0,High Value
17941.0,130,2,304.56,0,High Value
17942.0,7,2,77.50000000000001,0,High Value
17946.0,232,20,149.57999999999998,1,Regular
17947.0,36,9,176.68,0,High Value
17948.0,146,1,358.56000000000006,1,Regular
17949.0,0,79,52750.84,0,High Value
17950.0,71,72,472.12,0,High Value
17951.0,39,21,990.84,0,High Value
17954.0,4,489,2295.37,0,High Value
17955.0,198,19,557.3,1,Regular
17956.0,248,1,12.75,1,Regular
17957.0,65,31,111.68,0,High Value
17958.0,116,7,508.4599999999999,0,High Value
17960.0,170,26,73.78,1,Regular
17961.0,20,249,1296.44,0,High Value
17962.0,141,35,102.83,1,Regular
17964.0,31,104,471.7,0,High Value
17965.0,37,329,2622.57,0,High Value
17966.0,37,68,1098.43,0,High Value
17967.0,371,48,123.07,1,Regular
17968.0,373,85,277.35,1,Regular
17969.0,165,14,228.2,1,Regular
17970.0,210,31,582.59,1,Regular
17972.0,241,31,136.04,1,Regular
17973.0,51,15,337.04,0,High Value
17974.0,24,179,740.79,0,High Value
17975.0,14,297,4393.61,0,High Value
17976.0,371,65,353.19,1,Regular
17977.0,28,21,288.14,0,High Value
17978.0,364,12,300.92,1,Regular
17979.0,35,147,737.81,0,High Value
17980.0,165,30,811.45,1,Regular
17984.0,144,48,152.68,1,Regular
17985.0,21,23,634.95,0,High Value
17986.0,55,1,20.8,0,High Value
17987.0,184,13,198.57,1,Regular
17988.0,11,39,191.17,0,High Value
17990.0,236,29,630.84,1,Regular
17991.0,224,5,93.35,1,Regular
17994.0,121,84,629.6899999999999,0,High Value
17995.0,281,2,76.1,1,Regular
17997.0,73,180,1511.3,0,High Value
17999.0,36,93,382.06,0,High Value
18001.0,11,58,417.23,0,High Value
18004.0,361,40,169.47,1,Regular
18005.0,3,60,249.72,0,High Value
18006.0,22,22,444.68,0,High Value
18008.0,69,30,2116.19,0,High Value
18009.0,234,33,252.24,1,Regular
18010.0,256,14,174.8,1,Regular
18011.0,372,28,102.79,1,Regular
18013.0,154,31,187.29,1,Regular
18014.0,27,32,166.42,0,High Value
18015.0,3,46,120.03,0,High Value
18016.0,31,123,1483.56,0,High Value
18017.0,80,3,523.0,0,High Value
18018.0,107,29,122.14,0,High Value
18019.0,51,5,38.45,0,High Value
18022.0,35,191,668.11,0,High Value
18024.0,152,22,236.78,1,Regular
18027.0,98,21,115.31,0,High Value
18030.0,3,10,220.7,0,High Value
18032.0,333,5,73.5,1,Regular
18033.0,64,34,97.97,0,High Value
18034.0,21,112,422.88,0,High Value
18035.0,35,53,730.4,0,High Value
18036.0,31,96,405.62,0,High Value
18037.0,153,19,70.02,1,Regular
18040.0,18,19,357.20000000000005,0,High Value
18041.0,11,474,4161.14,0,High Value
18042.0,53,7,165.04999999999998,0,High Value
18043.0,24,121,559.51,0,High Value
18044.0,3,128,2085.65,0,High Value
18045.0,44,47,189.4,0,High Value
18048.0,202,7,172.29000000000002,1,Regular
18050.0,358,5,74.4,1,Regular
18053.0,65,21,297.07,0,High Value
18055.0,6,363,6752.14,0,High Value
18056.0,287,19,363.65,1,Regular
18058.0,9,3,170.16,0,High Value
18059.0,8,21,296.71,0,High Value
18061.0,21,46,2119.41,0,High Value
18062.0,172,27,720.52,1,Regular
18064.0,132,7,814.0,0,High Value
18065.0,5,138,2380.08,0,High Value
18066.0,74,10,318.0,0,High Value
18067.0,39,37,396.33,0,High Value
18068.0,288,1,101.7,1,Regular
18069.0,25,472,2021.82,0,High Value
18071.0,257,25,453.0,1,Regular
18072.0,154,36,-5.3290705182007506e-15,1,Regular
18073.0,113,76,3864.44,0,High Value
18074.0,373,13,489.6,1,Regular
18075.0,22,153,2538.7200000000003,0,High Value
18077.0,7,227,2633.01,0,High Value
18078.0,216,29,336.13,1,Regular
18079.0,44,127,3651.97,0,High Value
18080.0,18,2,1231.5,0,High Value
18081.0,35,17,343.45,0,High Value
18082.0,25,73,703.37,0,High Value
18084.0,15,2,87.52999999999999,0,High Value
18085.0,329,29,689.95,1,Regular
18086.0,273,7,101.34,1,Regular
18087.0,97,7,3770.12,0,High Value
18088.0,60,39,167.67000000000002,0,High Value
18092.0,1,90,9065.76,0,High Value
18093.0,92,38,2083.42,0,High Value
18094.0,81,70,3017.3,0,High Value
18095.0,312,21,580.0500000000001,1,Regular
18096.0,11,213,911.15,0,High Value
18097.0,7,109,2692.85,0,High Value
18099.0,126,19,168.31,0,High Value
18101.0,10,41,223.65,0,High Value
18102.0,0,433,256438.49,2,Occasional
18104.0,36,38,754.64,0,High Value
18105.0,37,18,113.48000000000002,0,High Value
18106.0,329,39,430.7,1,Regular
18108.0,248,19,264.65,1,Regular
18109.0,1,454,7925.32,0,High Value
18110.0,18,49,206.05,0,High Value
18112.0,11,26,352.69,0,High Value
18113.0,368,1,76.32000000000001,1,Regular
18114.0,289,28,220.1,1,Regular
18116.0,67,378,1418.03,0,High Value
18117.0,25,74,320.72,0,High Value
18118.0,10,1284,5595.77,0,High Value
18119.0,367,30,181.12,1,Regular
18120.0,213,17,111.15,1,Regular
18121.0,148,32,673.1,1,Regular
18122.0,7,364,1826.21,0,High Value
18123.0,23,36,589.4399999999999,0,High Value
18125.0,29,197,1141.34,0,High Value
18126.0,60,56,206.83,0,High Value
18127.0,18,47,348.73,0,High Value
18129.0,242,14,112.55,1,Regular
18130.0,8,71,1045.74,0,High Value
18133.0,210,2,715.4999999999999,1,Regular
18135.0,28,20,681.9100000000001,0,High Value
18136.0,62,39,761.83,0,High Value
18138.0,294,8,152.65,1,Regular
18139.0,16,162,8393.22,0,High Value
18141.0,360,1,-35.400000000000006,1,Regular
18142.0,150,18,1014.9,1,Regular
18143.0,116,61,1000.16,0,High Value
18144.0,7,43,2888.75,0,High Value
18145.0,12,221,2861.55,0,High Value
18146.0,140,10,160.35000000000002,1,Regular
18147.0,45,7,179.33999999999995,0,High Value
18149.0,50,16,612.0799999999999,0,High Value
18150.0,31,37,566.58,0,High Value
18151.0,134,38,653.35,0,High Value
18154.0,2,21,399.19,0,High Value
18155.0,74,28,347.82,0,High Value
